Feature,Importance
deaths_CPV,0.007849886010648352
affected_GUM,0.007834572668556411
deaths_MNE,0.007767024559884681
deaths_ATG,0.007750753575942092
deaths_SRB,0.007645987377186273
deaths_SAU,0.007634819217998393
damage_BLZ,0.007576619022098151
damage_GUY,0.0074913141918819155
damage_SLE,0.007407946312384668
affected_CMR,0.007377286079416788
affected_CAF,0.007357707056736868
damage_ZAF,0.007337578389358087
affected_PYF,0.007260932503411565
damage_NGA,0.007225765429512831
deaths_SLE,0.007209909918343419
deaths_KHM,0.007163404246118123
affected_PAK,0.007147122826329474
deaths_CHL,0.007145723521372553
damage_MLI,0.007142995504797999
deaths_BIH,0.007132338618532185
damage_DOM,0.007093451176038768
affected_COD,0.00706615440859439
damage_POL,0.00705773267268517
affected_MAF,0.007044944180627297
deaths_SXM,0.007044944180627297
deaths_BLM,0.007044944180627296
damage_SXM,0.007044944180627296
damage_MAF,0.007044944180627295
affected_SXM,0.007044944180627295
deaths_VGB,0.007044944180627294
damage_VGB,0.007044944180627292
deaths_MAF,0.007044944180627289
affected_SUR,0.007035229116885966
t2m_TUN,0.007014859206774225
damage_FJI,0.0069228719094678705
deaths_ALB,0.006870949903074877
deaths_GUY,0.006833800609713323
deaths_MLT,0.0068267828570474426
damage_MMR,0.006504000558293384
deaths_ZAF,0.006494337419100814
affected_BTN,0.006483369408539674
deaths_KNA,0.006481669775998928
deaths_VEN,0.0064135394223130545
deaths_BTN,0.00637139003374039
damage_VEN,0.006365458565778127
deaths_OMN,0.006224856573489063
affected_BIH,0.006171985045251167
damage_ASM,0.006013416021303074
damage_QAT,0.005984784804828464
affected_QAT,0.005984784804828461
affected_POL,0.005867585928760497
affected_BEL,0.005851856102311214
damage_PYF,0.005827107354777167
damage_CYM,0.00580422234474959
deaths_CYM,0.005794293448895959
damage_BEL,0.0056582182355862124
damage_GRD,0.0056229822792273655
deaths_GRD,0.005596791552933259
damage_BRB,0.0055834598656427205
deaths_REU,0.005402855915942908
damage_SRB,0.005348791912505416
damage_OMN,0.005308983165835338
deaths_NZL,0.005264457800908797
affected_OMN,0.0052575678193043885
affected_WSM,0.005253457467566059
damage_WSM,0.005234504627921464
damage_KNA,0.005215833451388281
deaths_BMU,0.005137943664154513
damage_BMU,0.005137943664154503
affected_NZL,0.005076460625553772
affected_KNA,0.005048697299318323
deaths_WSM,0.0050097744854141375
deaths_STP,0.004984980586541643
affected_STP,0.004984980586541619
damage_NZL,0.0048898623481197995
damage_LVA,0.00484049965233415
damage_SWE,0.00463776743055218
affected_EST,0.004625163194001057
damage_EST,0.00462516319400105
affected_LVA,0.004464010146452589
deaths_PRI,0.004253877477426299
t2m_RUS,0.0041423881643854734
damage_ATG,0.003871274698833606
affected_DMA,0.0038671698317468443
deaths_DMA,0.0038438757836956007
damage_DMA,0.0038430842049034797
affected_PRI,0.003829893714113522
damage_PRI,0.003749975411339606
deaths_MYT,0.003684224184369612
affected_MYT,0.0036842241843696084
damage_MYT,0.003684224184369606
affected_LBY,0.003277251794108074
damage_LBY,0.003264917497017442
deaths_LBY,0.0032635537369393747
damage_HKG,0.003146176086224492
damage_MAC,0.003024899612575872
deaths_MAC,0.0030248996125758557
affected_MAC,0.0030110765986515226
affected_NCL,0.002846629853509494
damage_NCL,0.0028466298535094864
deaths_NCL,0.00284662985350946
affected_AIA,0.002844936874777432
damage_AIA,0.0028359920192792595
deaths_AIA,0.002835957194098832
damage_NIU,0.0023994316919243755
affected_NIU,0.0023994316919243755
deaths_NIU,0.0023994316919243746
deaths_AZO,3.0984725547480586e-17
deaths_ISL,2.945387708666986e-17
deaths_BRN,2.7406541084780028e-17
deaths_ERI,2.5243542233353383e-17
deaths_QAT,2.4524773563135364e-17
deaths_SHN,2.379858786109788e-17
deaths_COK,2.1944009128246667e-17
deaths_GNQ,2.089647781183439e-17
deaths_PLW,2.076260731045257e-17
deaths_KIR,2.056296628749807e-17
deaths_MDV,2.0076599300840166e-17
deaths_MHL,1.939939629153394e-17
deaths_SYC,1.528722380222919e-17
deaths_TKL,1.5133192570604974e-17
affected_BRN,1.4228693441560397e-17
deaths_WLF,1.4173014392667542e-17
affected_BLM,1.3654556644819407e-17
deaths_TUV,1.2168357271959176e-17
affected_BMU,1.1358833876043656e-17
affected_MLT,9.060355129125679e-18
affected_ISL,8.00505778976844e-18
affected_LTU,7.644073651104808e-18
affected_KWT,7.587599136333784e-18
affected_LIE,6.876015992519799e-18
affected_VGB,9.849903777728362e-20
affected_VIR,1.972916551156837e-20
damage_ARE,8.361196174169145e-24
damage_AZO,5.594540650093124e-27
damage_BEN,8.33891643798507e-29
damage_BLM,1.253367815676679e-31
damage_COK,6.855532305190028e-32
damage_GUF,5.452658134025426e-32
damage_CIV,4.19357060333038e-32
damage_ERI,3.3766800883573723e-32
damage_FIN,3.339148411213019e-32
damage_GIN,2.772582324593462e-32
damage_GMB,2.760759199496096e-32
damage_DJI,2.3598691313247124e-32
damage_GNB,2.3324086660525712e-32
damage_JOR,2.0550887504851477e-32
damage_ISL,1.78806069892879e-32
damage_LBN,1.0926227952527624e-32
damage_GAB,1.0351467446020211e-32
damage_LSO,4.77885713041987e-33
damage_MDV,4.546214322941092e-33
damage_GNQ,4.415381488912459e-33
damage_KIR,4.3654154732507175e-33
damage_LIE,4.3194010577031366e-33
damage_LBR,2.7703959680558445e-33
damage_MLT,2.1164748241389864e-33
damage_MNE,6.425862139032953e-34
damage_KWT,4.930702431260486e-34
damage_MNP,3.346946806989379e-46
damage_WLF,0.0
damage_SCG,0.0
damage_TKL,0.0
damage_TUV,0.0
damage_TGO,0.0
damage_SYR,0.0
damage_STP,0.0
damage_SSD,0.0
damage_PLW,0.0
damage_SHN,0.0
damage_PSE,0.0
