Feature,Importance
t2m_PRK,0.008351506682244585
t2m_IRQ,0.00831932653568662
damage_OMN,0.008282819664742636
deaths_KHM,0.008281474537303707
t2m_QAT,0.00820005894370188
deaths_CZE,0.008134044456419983
damage_BIH,0.008123336286008356
t2m_KWT,0.008085990902960185
deaths_BRB,0.008053994698585774
t2m_JPN,0.007992991790273822
t2m_DZA,0.007987898620806318
damage_MMR,0.007974027195356354
damage_DOM,0.007928502331290086
damage_BLZ,0.007916899352457386
affected_GUM,0.007907678494553387
damage_FJI,0.007884373548025084
damage_QAT,0.007818608410149802
affected_QAT,0.007818608410149799
damage_NZL,0.007797471385341971
t2m_ARE,0.0076989873560809104
affected_POL,0.007588876734902176
t2m_ITA,0.00757451598809251
t2m_SAU,0.007515498378348551
damage_CYM,0.007493048439996934
deaths_CYM,0.007470207731979992
t2m_AUS,0.007419145151776372
deaths_KNA,0.007401558489927899
t2m_TUR,0.007392446905690932
deaths_NZL,0.007271391049734397
deaths_CYP,0.007263322057134314
affected_BTN,0.007190400265202767
deaths_BTN,0.007148403059706024
damage_ASM,0.0070586027680683144
deaths_SVK,0.007043148437058347
affected_NZL,0.0069148751143888335
affected_BIH,0.006574271199589491
damage_ATG,0.006504266418933348
deaths_EST,0.0064720490089074665
t2m_TUN,0.0064625821910137115
damage_LVA,0.006444178263710721
t2m_MEX,0.006441417419671325
deaths_POL,0.0063411484515162285
deaths_HRV,0.006257183286141891
affected_LVA,0.006181620479532356
deaths_SAU,0.006149247247383685
deaths_FIN,0.006032252303865869
affected_MYT,0.0059831221350087685
deaths_MYT,0.005983122135008765
damage_MYT,0.005983122135008762
deaths_WSM,0.005945004010077114
damage_SRB,0.005924681623352853
deaths_ALB,0.005840767711132551
t2m_CAN,0.005822056596897411
affected_EST,0.005787737322445554
damage_EST,0.005787737322445544
damage_SWE,0.005757164583899091
damage_MAC,0.005692478299100041
deaths_MAC,0.005692478299100007
affected_MAC,0.005688296226819502
deaths_NOR,0.005678181002854175
deaths_LTU,0.005645061106797167
damage_KNA,0.005605328308156166
damage_MLI,0.005550303109192141
deaths_BIH,0.005542628703167969
deaths_GRC,0.00550519011428543
affected_WSM,0.005450395321997089
damage_WSM,0.005430695921343012
deaths_AIA,0.005421161451141067
damage_AIA,0.005419706499763243
deaths_STP,0.0053954950861920875
affected_STP,0.005395495086192056
affected_AIA,0.005369415489926619
affected_KNA,0.005356123171021918
deaths_MLT,0.005301065460488824
damage_HKG,0.005220250490379813
damage_DMA,0.005033107515265711
deaths_DNK,0.004996172497872228
deaths_DMA,0.004987846309850517
affected_DMA,0.0049727059802920515
deaths_SRB,0.004967674854287417
deaths_BGR,0.004852066601046879
deaths_AUT,0.004827926776285492
deaths_PRI,0.004780763922674409
affected_NCL,0.004615510493519467
damage_NCL,0.004615510493519462
deaths_NCL,0.004615510493519427
deaths_MNE,0.004542946068239552
affected_PRI,0.004419677335949127
damage_PRI,0.004287305034614567
deaths_ROU,0.004259385289950439
affected_LBY,0.0038704984693034884
damage_LBY,0.0038627802728490803
deaths_LBY,0.003861253790950981
affected_NIU,0.0027076184965443353
damage_NIU,0.0027076184965443336
deaths_NIU,0.0027076184965443262
t2m_RUS,0.002532031003115522
damage_SXM,0.002479904225266336
damage_VGB,0.002479904225266334
deaths_BLM,0.0024799042252663336
affected_SXM,0.0024799042252663336
damage_MAF,0.0024799042252663327
deaths_VGB,0.002479904225266331
deaths_MAF,0.002479904225266331
affected_MAF,0.0024799042252663306
deaths_SXM,0.0024799042252663306
deaths_AZO,3.376907960722098e-17
deaths_BRN,3.3672131623575465e-17
deaths_ERI,3.3478274058214224e-17
deaths_ISL,3.318655736793131e-17
deaths_QAT,2.965656033345428e-17
deaths_SHN,2.920850271484857e-17
deaths_KIR,2.6828510633324827e-17
deaths_GNQ,2.6524504419453452e-17
deaths_PLW,2.597529512128413e-17
deaths_MHL,2.5948955210152926e-17
deaths_COK,2.3907532844668707e-17
deaths_TKL,2.3753729284020747e-17
deaths_MDV,2.3441004255026514e-17
affected_BLM,1.8655834255598046e-17
deaths_WLF,1.8535934896687885e-17
deaths_SYC,1.8532171779948873e-17
affected_BRN,1.731460987157686e-17
affected_BMU,1.7189755480969742e-17
deaths_TUV,1.6517489923956733e-17
affected_MLT,1.421681389352561e-17
affected_KWT,1.1742169241209905e-17
affected_LTU,1.1678024307786357e-17
affected_ISL,1.0150707907243234e-17
affected_LIE,9.977621018339423e-18
affected_VGB,2.764995323966472e-19
affected_VIR,1.1822296910398424e-20
damage_ARE,3.4615010817713725e-23
damage_AZO,3.103094715125772e-26
damage_BEN,4.975766286286123e-28
damage_BLM,5.280018734124769e-31
damage_COK,8.756812828567781e-32
damage_GUF,7.000757105336558e-32
damage_CIV,5.396046557899205e-32
damage_ERI,4.377625243880123e-32
damage_FIN,4.253160206879151e-32
damage_GIN,3.537429935977611e-32
damage_GMB,3.5161757720110667e-32
damage_GNB,2.9753003300484336e-32
damage_DJI,2.960469784084311e-32
damage_JOR,2.6399590211385575e-32
damage_ISL,2.261316904923482e-32
damage_LBN,1.4182014446820508e-32
damage_GAB,1.314281431745495e-32
damage_LSO,6.1023100156575246e-33
damage_MDV,5.839482186807387e-33
damage_KIR,5.7408022483256984e-33
damage_GNQ,5.579338098214874e-33
damage_LIE,5.5412856943316276e-33
damage_LBR,3.68417625591748e-33
damage_MLT,2.7097861404943256e-33
damage_MNE,8.14417199111699e-34
damage_KWT,6.179969520083149e-34
damage_MNP,3.0340864951888796e-46
damage_TKL,0.0
damage_PLW,0.0
damage_PSE,0.0
damage_TUV,0.0
damage_SCG,0.0
damage_SHN,0.0
damage_WLF,0.0
damage_SSD,0.0
damage_STP,0.0
damage_SYR,0.0
damage_TGO,0.0
