Feature,Importance
affected_GTM,0.026776402269085894
deaths_IRN,0.02676086942710583
damage_HTI,0.02675979701480762
deaths_KWT,0.026753507667545095
affected_HKG,0.026732025660934678
affected_BRA,0.026725104212230545
t2m_VCT,0.026718438311703264
t2m_SWZ,0.02670602293129498
t2m_GUY,0.026678022938869006
tp_UGA,0.026675525028997872
deaths_TUR,0.026644074505323523
deaths_LSO,0.02663661776088547
tp_COL,0.026626131226226823
deaths_IND,0.026573233389692676
tp_VEN,0.026568220769223116
tp_SUR,0.02655938002691124
tp_NER,0.026542487232308353
deaths_TON,0.026462028219819387
t2m_TZA,0.026445927712669254
damage_PRY,0.026414443385675262
affected_BLZ,0.026399761176402955
affected_TON,0.026351170898472897
deaths_SEN,0.026349662669846383
damage_CRI,0.02628054696484878
tp_TUR,0.02622271355984239
damage_AFG,0.026210221585420312
deaths_BOL,0.026062183667233382
damage_PRK,0.026032555445725938
t2m_AGO,0.026016997532704342
tp_KIR,0.026015126559164877
damage_SWZ,0.025950909954665216
affected_CHL,0.02594145898316522
affected_LBR,0.025898939894363624
affected_ERI,0.025829235144195554
deaths_SSD,0.02578631578670511
t2m_VEN,0.025780206757327492
tp_SLE,0.02577009247841198
deaths_MWI,0.025767492123687594
tp_BLR,0.025751323793451845
deaths_PRK,0.02573878481702487
deaths_NLD,0.025722059311351336
tp_TUV,0.025714829528852397
affected_MYS,0.02571427685753638
tp_MRT,0.025712546285010622
damage_BRA,0.02571101239477013
affected_SYC,0.025705711286843836
damage_MRT,0.025692741000080316
affected_PLW,0.025660775964709396
damage_KEN,0.025622291804411338
tp_COG,0.02562190892382903
affected_KGZ,0.025617113394527533
deaths_ARM,0.025616077450552853
deaths_TUN,0.02560374608950193
deaths_DZA,0.025541537663908223
tp_MYS,0.025526219898888373
affected_MNP,0.025464460169618158
t2m_COL,0.025462096725537963
affected_DJI,0.02543388852816439
deaths_GUF,0.025424937272663303
affected_SWE,0.025414392999137437
affected_VEN,0.025391342611913566
tp_NPL,0.025351627104571447
affected_ATG,0.025339492489117592
tp_LUX,0.025319661030993337
affected_BOL,0.02528980188912166
damage_SEN,0.02528716522267767
affected_GMB,0.0252871050926067
tp_CAF,0.025284389963286056
deaths_NPL,0.02520571881409868
tp_IDN,0.025105001976395765
damage_LUX,0.02510129511978093
t2m_MWI,0.025101277212135925
deaths_BEL,0.025095790728667557
affected_PNG,0.025027475905242805
damage_TLS,0.02501769801668751
deaths_RUS,0.024961811888974204
deaths_VUT,0.02495189208928004
tp_ARM,0.024945914337611817
tp_CMR,0.024939668193149977
damage_SLV,0.024931973886727108
affected_THA,0.024926947451489344
tp_SWE,0.024926696721004272
t2m_SUR,0.024921458327930853
tp_NIC,0.024911404002548657
damage_CMR,0.02490976290773523
damage_CPV,0.024903286504142187
damage_SVK,0.024829758822461016
tp_AUT,0.024770739762373876
damage_ECU,0.02469388254163611
affected_PRY,0.024653569568660195
tp_KHM,0.024600169374873904
damage_TON,0.02454213929837246
tp_MNG,0.024504715951671405
deaths_JAM,0.024488104592630264
tp_LTU,0.024470764668824425
tp_IRQ,0.024441805443585964
t2m_KIR,0.024439436805054622
affected_MKD,0.024436545310416655
affected_GLP,0.02442263329144249
damage_SDN,0.024396475579720047
t2m_BOL,0.02437326273216653
deaths_NGA,0.024306945374721757
t2m_TUV,0.02429827759606171
deaths_EGY,0.02429601505032384
t2m_SEN,0.024283516418326576
affected_NIC,0.02427539988724363
affected_MHL,0.024261560187804617
deaths_ZMB,0.024229463837819296
damage_DNK,0.02418406635795189
deaths_LBR,0.02416481580623925
